,Date,ADBE,CVX,MDLZ,NFLX,ORCL,SBUX
0,01/03/2017,113.82,110.75981100000001,44.43,141.220001,40.23,55.649239
1,12/01/2016,102.949997,116.584061,44.330002,123.800003,38.299999,55.270943
2,11/01/2016,102.809998,110.502274,41.066032,117.0,40.033211,57.709953000000006
3,10/03/2016,107.510002,102.728424,44.75042,124.870003,38.270115000000004,52.588333
4,09/01/2016,108.540001,100.933739,43.714809,98.550003,38.975769,53.648621
5,08/01/2016,102.309998,98.638901,44.632732,97.449997,40.900745,55.719654000000006
6,07/01/2016,97.860001,99.45431500000001,43.601677,91.25,40.722141,57.323502000000005
7,06/01/2016,95.790001,101.734932,45.118515,91.480003,40.464153,56.40514
8,05/02/2016,99.470001,98.018005,43.92609,102.57,39.742461999999996,54.203049
9,04/01/2016,94.220001,98.125877,42.415478,90.029999,39.40633,55.332671999999995
10,03/01/2016,93.800003,91.61488299999999,39.611477,102.230003,40.294178,58.747299
11,02/01/2016,85.150002,80.12941,39.843796000000005,93.410004,36.226345,57.281075
12,01/04/2016,89.129997,81.999138,42.370281,91.839996,35.763424,59.605438
13,12/01/2015,93.940002,85.308685,44.080826,114.379997,35.832371,58.879619999999996
14,11/02/2015,91.459999,86.598373,42.758907,123.33000200000001,38.225773,60.213558
15,10/01/2015,88.660004,85.141266,45.207314000000004,108.379997,38.098255,61.172874
16,09/01/2015,82.220001,73.899025,41.005852000000004,103.260002,35.289936,55.57082
17,08/03/2015,78.57,75.875786,41.320961,115.029999,36.237648,53.48838000000001
18,07/01/2015,81.989998,81.861366,44.023018,114.309998,39.022148,56.480755
19,06/01/2015,81.010002,89.253685,40.130886,93.84857199999999,39.227543,52.278576
20,05/01/2015,79.089996,95.295212,40.421711,89.15142800000001,42.332653,50.660107
21,04/01/2015,76.059998,101.73850300000001,37.292159999999996,79.5,42.45919,48.18634
22,03/02/2015,73.940002,96.168816,35.076209999999996,59.527142000000005,41.854977000000005,46.019024
23,02/02/2015,79.099998,97.726128,35.748814,67.844284,42.504868,45.43103
24,01/02/2015,70.129997,93.010651,34.103638000000004,63.114284999999995,40.63279,42.380103999999996
25,12/01/2014,72.699997,101.764709,35.158489,48.801429999999996,43.502277,39.72681
26,11/03/2014,73.68,98.762024,37.78524,49.512856,41.025828999999995,39.320099
27,10/01/2014,70.120003,107.813469,33.987434,56.110001000000004,37.775494,36.433997999999995
28,09/02/2014,69.190002,107.247215,33.033169,64.454285,36.916359,36.38578
29,08/01/2014,71.900002,116.35225700000001,34.73325,68.23428299999999,40.050587,37.518917
30,07/01/2014,69.25,115.184502,34.570095,60.388573,38.951195,37.330624
31,06/02/2014,72.360001,116.352028,36.096092,62.942856000000006,38.972752,37.186451
32,05/01/2014,64.540001,109.435966,35.969479,59.689999,40.405502,35.196896
33,04/01/2014,61.689999,110.922226,34.085910999999996,46.005714000000005,39.309307000000004,33.813385
34,03/03/2014,65.739998,105.08096299999998,33.034172,50.290001000000004,39.221218,35.134892
35,02/03/2014,68.629997,101.91731300000001,32.403675,63.66143,37.495525,33.976177
36,01/02/2014,59.189999,97.779083,31.194368,58.475716000000006,35.376754999999996,33.924419
37,12/02/2013,59.880001,109.41131599999999,33.61298,52.595715000000006,36.564285,37.392227
38,11/01/2013,56.779999,107.247795,31.799529999999997,52.257141,33.725922,38.856625
39,10/01/2013,54.220001,104.20053100000001,31.91334,46.068573,32.015254999999996,38.536941999999996
40,09/03/2013,51.939999,105.53821599999999,29.798428,44.172855,31.585440000000002,36.597019
41,08/01/2013,45.75,104.608788,28.960276,40.558571,30.33802,33.530228
42,07/01/2013,47.279999,108.45553600000001,29.526829,34.925713,30.804610999999998,33.80011
43,06/03/2013,45.560001,101.951134,26.939571,30.155714,29.131626,31.059689000000002
44,05/01/2013,42.91,105.75039699999999,27.711178000000004,32.32143,32.043839,29.936020000000003
45,04/01/2013,45.080002,104.271973,29.562979,30.867144,31.095236,28.748590000000004
46,03/01/2013,43.52,101.545738,28.78278,27.040001,30.668367,26.910458000000002
47,02/01/2013,39.310001,100.11853,25.758562,26.868571999999997,32.480202,25.918148000000002
48,01/02/2013,37.830002,97.649048,25.898352,23.605715,33.684925,26.418974
49,12/03/2012,37.68,91.704453,23.717634,13.227143,31.607483000000002,25.246786
50,11/01/2012,34.610001000000004,89.626816,24.004147,11.672857,30.356169,24.418251
51,10/01/2012,34.029999,92.68611899999999,24.616072,11.32,29.318512,21.518288000000002
52,09/04/2012,32.439999,97.999763,25.558982999999998,7.777143,29.618881,23.773252
53,08/01/2012,31.27,94.300392,25.471535,8.531428,29.797762,23.257565
54,07/02/2012,30.879998999999998,91.399498,24.367012,8.121428,28.432621,21.145441
55,06/01/2012,32.369999,87.996414,23.698162,9.784286,27.904128999999998,24.900064
56,05/01/2012,31.049999,81.999306,23.30304,9.062857000000001,24.869436,25.633244
57,04/02/2012,33.549999,88.087753,24.277296,11.448571000000001,27.622269,26.70941
58,03/01/2012,34.310001,88.625076,23.144722,16.434286,27.341171000000003,26.020376000000002
59,02/01/2012,32.889998999999996,90.203979,23.006007999999998,15.818570999999999,27.425556,22.607792
60,01/03/2012,30.950001,84.595688,23.144999,17.171429,26.450426,22.23134
61,12/01/2011,28.27,87.286469,22.57695,9.898571,23.996520999999998,21.345242000000002
62,11/01/2011,27.42,84.349571,21.677694,9.218572,29.329081,20.171509
63,10/03/2011,29.41,85.503036,21.096024,11.725715,30.657543,19.575357
64,09/01/2011,24.17,75.36150400000001,20.136570000000003,16.181429,26.833681,17.232414000000002
65,08/01/2011,25.24,80.44854699999999,20.825727,33.572857,26.20812,17.847031
66,07/01/2011,27.709999,83.991791,20.445131,37.998573,28.551634000000004,18.460758
67,06/01/2011,31.450001,83.038986,20.950609,37.527142,30.672764,18.184469
68,05/02/2011,34.630001,84.71043399999999,20.621187,38.685715,31.893711,16.941166
69,04/01/2011,33.549999,87.69013199999999,19.807426,33.238571,33.515423,16.610157
70,03/01/2011,33.16,86.127663,18.492435,33.968571000000004,31.101677000000002,16.95429
71,02/01/2011,34.5,83.130943,18.602465,29.524286,30.608590999999997,15.132679000000001
72,01/03/2011,33.049999,75.496002,17.860468,30.582857,29.799183000000003,14.409629
73,12/01/2010,30.780001000000002,72.569366,18.409662,25.1,29.073328000000004,14.683836999999999
74,11/01/2010,27.799999,64.393883,17.512638,29.414285999999997,25.125671,13.984607
75,10/01/2010,28.15,65.132835,18.682077,24.795713,27.289917,12.99719
76,09/01/2010,26.15,63.910614,17.865786,23.165714,24.894123,11.627388
77,08/02/2010,27.700001,58.414536,17.15789,17.931429,20.249075,10.457823
78,07/01/2010,28.719998999999998,59.537323,16.756334,14.65,21.917953,11.249669
79,06/01/2010,26.43,53.014076,16.062217999999998,15.521428,19.854185,11.000682000000001
80,05/03/2010,32.080002,57.709251,16.24419,15.878572,20.881126000000002,11.72048
81,04/01/2010,33.599998,63.034572999999995,16.812170000000002,14.128572,23.934195000000003,11.761223
82,03/01/2010,35.369999,58.692429000000004,17.175674,10.534286,23.74065,10.941774
83,02/01/2010,34.650002,55.960209,15.994751,9.435715,22.761847,10.328638
84,01/04/2010,32.299999,55.291709999999995,15.561547000000001,8.892858,21.293638,9.823703
85,12/01/2009,36.779999,59.025352000000005,15.291499,7.87,22.605370999999998,10.396263000000001
86,11/02/2009,35.080002,59.830349,14.796586999999999,8.375714,20.347599,9.873294999999999
87,10/01/2009,32.939999,58.168388,15.319867000000002,7.635714,19.44449,8.556855
88,09/01/2009,33.040001000000004,53.524947999999995,14.624016000000001,6.595714,19.158724,9.309751
89,08/03/2009,31.42,53.152561,15.6094,6.232857,20.11482,8.561364
90,07/01/2009,32.419998,52.272265999999995,15.603894,6.277143,20.34465,7.979786
91,06/01/2009,28.299999,49.849396,13.952106,5.905715,19.643879000000002,6.262104
92,05/01/2009,28.18,50.165421,14.21553,5.631429,17.96562,6.487521
93,04/01/2009,27.35,49.260059000000005,12.740076,6.472857,17.736351000000003,6.519080000000001
94,03/02/2009,21.389999,50.109627,12.13574,6.131429,16.528702,5.008781
95,02/02/2009,16.700001,45.24324,12.240067,5.177143,14.214501,4.125144000000001
96,01/02/2009,19.309998999999998,52.074622999999995,15.071722,5.162857,15.394469,4.255886
97,12/01/2008,21.290001,54.622238,14.426944,4.27,16.217703,4.2649029999999994
98,11/03/2008,23.16,58.343964,14.462523999999998,3.282857,14.717588000000001,4.0259599999999995
99,10/01/2008,26.639999,54.614506000000006,15.509609,3.537143,16.729939,5.919468
100,09/02/2008,39.470001,60.383438,17.407118,4.411428,18.577639,6.703922
101,08/01/2008,42.830002,63.194691000000006,16.609151999999998,4.405715,20.059462,7.014997999999999
102,07/01/2008,41.349998,61.441432999999996,16.772554,4.412857,19.693579,6.622771000000001
103,06/02/2008,39.389998999999996,72.028023,14.996203,3.724286,19.208786,7.0961490000000005
104,05/01/2008,44.060001,72.04255699999999,16.962301,4.337143,20.891842,8.200696
105,04/01/2008,37.290001000000004,69.398048,16.5184,4.5685720000000005,19.071581,7.317058
106,03/03/2008,35.59,61.610165,16.194613,4.95,17.891610999999997,7.889619000000001
107,02/01/2008,33.650002,62.548466000000005,16.137976000000002,4.5114279999999995,17.196436,8.10602
108,01/02/2008,34.93,59.657616000000004,15.154268,3.592857,18.797169,8.525297
109,12/03/2007,42.73,66.881027,16.893877,3.802857,20.654018,9.2286
110,11/01/2007,42.139998999999996,62.896679000000006,17.74118,3.3,18.458729,10.545039
111,10/01/2007,47.900002,65.138763,17.1558,3.781429,20.27899,12.028288
112,09/04/2007,43.66,66.612236,17.72064,2.964286,19.803342999999998,11.811886999999999
113,08/01/2007,42.75,62.469437,16.326239,2.502857,18.5502,12.420514
114,07/02/2007,40.290001000000004,60.262958999999995,16.677612,2.461429,17.489143,12.028288
115,06/01/2007,40.150002,59.542004000000006,17.950714,2.77,18.028816,11.82992
116,05/01/2007,44.060001,57.59826700000001,17.111704,3.128572,17.726965,12.988567
117,04/02/2007,41.560001,54.588032,16.924608,3.167143,17.196436,13.984914000000002
118,03/01/2007,41.700001,51.900383000000005,16.009354000000002,3.312857,16.583584,14.138198000000001
119,02/01/2007,39.25,48.082939,16.019426,3.218571,15.028588000000001,13.930813
120,01/03/2007,38.869999,50.777351,17.519524,3.258571,15.696321,15.752188
